954,42748,4034,108820,2020-01-31,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
955,42697,4030,109208,2020-02-12,Minuta de Decreto,13,Concluido,3,Aprobado,34,104,2020-02-12
956,42697,4030,109202,2020-02-12,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,104,2020-02-12
957,42697,4030,109160,2020-02-11,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,104,2020-02-12
958,42697,4030,108800,2020-02-06,Iniciativa de Decreto,4,Estudio,2,En comisión,4,103,2020-02-05
959,42697,4030,108664,2020-01-21,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
960,42729,4025,109954,2020-02-26,Minuta de Decreto,13,Concluido,3,Aprobado,34,109,2020-03-04
961,42729,4025,109953,2020-02-26,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,108,2020-02-26
962,42729,4025,109952,2020-02-26,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,108,2020-02-26
963,42729,4025,108909,2020-02-06,Iniciativa de Decreto,4,Estudio,2,En comisión,4,103,2020-02-05
964,42729,4025,108747,2020-01-27,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
965,42686,3995,109268,2020-02-14,Iniciativa de Decreto,4,Estudio,2,En comisión,4,104,2020-02-12
966,42686,3995,108623,2020-01-17,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,104,2020-02-12
967,42667,3993,113463,2020-07-21,Minuta de Decreto,13,Concluido,3,Aprobado,34,134,2020-07-21
968,42667,3993,113462,2020-07-21,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,134,2020-07-21
969,42667,3993,112545,2020-05-29,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,127,2020-05-29
970,42667,3993,108910,2020-02-06,Iniciativa de Ley,5,Estudio,2,En comisión,4,103,2020-02-05
971,42667,3993,108597,2020-01-22,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,103,2020-02-05
972,42209,3695,105428,2019-11-22,Iniciativa de Ley,5,Estudio,2,En comisión,4,89,2019-11-20
973,42209,3695,105393,2019-11-20,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,89,2019-11-20
974,42200,3686,118750,2020-12-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,161,2020-12-10
975,42200,3686,118941,2020-12-10,Minuta de Decreto,13,Concluido,3,Aprobado,34,161,2020-12-10
976,42200,3686,117821,2020-11-13,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,156,2020-11-25
977,42200,3686,116365,2020-10-13,Dictamen de Decreto,12,Estudio,2,Regresado a Comisión,9,145,2020-10-15
978,42200,3686,105420,2019-11-22,Iniciativa de Ley,5,Estudio,2,En comisión,4,89,2019-11-20
979,42200,3686,105368,2019-11-20,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,89,2019-11-20
980,42084,3592,104983,2019-11-13,Iniciativa de Ley,5,Estudio,2,En comisión,4,87,2019-11-07
981,42084,3592,104891,2019-11-07,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,87,2019-11-07
982,42079,3587,116446,2020-10-15,Minuta de Decreto,13,Concluido,3,Aprobado,34,145,2020-10-15
983,42079,3587,116446,2020-10-15,Minuta de Decreto,13,Concluido,3,Aprobado,34,145,2020-10-15
984,42079,3587,116452,2020-10-15,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,145,2020-10-15
985,42079,3587,116452,2020-10-15,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,145,2020-10-15
986,42079,3587,115936,2020-09-25,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,145,2020-10-15
987,42079,3587,115936,2020-09-25,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,145,2020-10-15
988,42079,3587,115733,2020-09-17,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,142,2020-09-24
989,42079,3587,115733,2020-09-17,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,142,2020-09-24
990,42079,3587,114484,2020-08-26,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,137,2020-09-03
991,42079,3587,114484,2020-08-26,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,137,2020-09-03
992,42079,3587,111351,2020-04-30,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
993,42079,3587,111351,2020-04-30,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,134,2020-07-21
994,42079,3587,104975,2019-11-13,Iniciativa de Ley,5,Estudio,2,En comisión,4,87,2019-11-07
995,42079,3587,104975,2019-11-13,Iniciativa de Ley,5,Estudio,2,En comisión,4,87,2019-11-07
996,42079,3587,104886,2019-11-07,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,87,2019-11-07
997,42079,3587,104886,2019-11-07,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,87,2019-11-07
998,41997,3520,106888,2019-12-11,Minuta de Decreto,13,Concluido,3,Aprobado,34,96,2019-12-11
999,41997,3520,107931,2019-12-11,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,96,2019-12-11
1000,41997,3520,106271,2019-12-11,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,96,2019-12-11
1001,41997,3520,107412,2019-12-09,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,100,2020-01-22
1002,41997,3520,105584,2019-11-26,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,93,2019-11-27
1003,41997,3520,104912,2019-11-12,Iniciativa de Ley,5,Estudio,2,En comisión,4,87,2019-11-07
1004,41997,3520,104686,2019-11-01,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,87,2019-11-07
1005,41996,3519,108758,2020-01-27,Comunicaciones de Trámite Legislativo,1,Estudio,2,Enterado con acuse de recibo,21,103,2020-02-05
1006,41996,3519,108424,2020-01-20,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,103,2020-02-05
1007,41996,3519,108427,2020-01-20,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,103,2020-02-05
1008,41996,3519,108825,2020-01-20,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,104,2020-02-12
1009,41996,3519,108426,2020-01-20,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,103,2020-02-05
1010,41996,3519,108425,2020-01-20,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,103,2020-02-05
1011,41996,3519,108257,2020-01-15,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,100,2020-01-22
1012,41996,3519,107878,2019-12-13,Minuta de Decreto,13,Concluido,3,Aprobado,34,97,2019-12-13
1013,41996,3519,107867,2019-12-13,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,97,2019-12-13
1014,41996,3519,107567,2019-12-13,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,97,2019-12-13
1015,41996,3519,107414,2019-12-09,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,100,2020-01-22
1016,41996,3519,105234,2019-11-19,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,89,2019-11-20
1017,41996,3519,104911,2019-11-12,Iniciativa de Decreto,4,Estudio,2,En comisión,4,87,2019-11-07
1018,41996,3519,104685,2019-11-01,Iniciativa de Decreto,4,Ingreso Administrativo,1,Para agendar en sesión,1,87,2019-11-07
1019,41996,3519,107415,2019-09-09,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,100,2020-01-22
1020,41673,3282,103239,2019-10-07,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,79,2019-10-09
1021,41673,3282,103334,2019-07-09,Iniciativa de Ley,5,Estudio,2,En comisión,4,79,2019-10-09
1022,41672,3281,120299,2021-02-25,Minuta de Decreto,13,Concluido,3,Aprobado,34,170,2021-02-25
1023,41672,3281,120298,2021-02-25,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,170,2021-02-25
1024,41672,3281,120252,2021-02-25,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,170,2021-02-25
1025,41672,3281,119610,2021-02-16,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,170,2021-02-25
1026,41672,3281,103332,2019-10-09,Iniciativa de Ley,5,Estudio,2,En comisión,4,79,2019-10-09
1027,41672,3281,103238,2019-10-07,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,79,2019-10-09
1028,41671,3280,119638,2021-02-16,Minuta de Decreto,13,Concluido,3,Aprobado,34,164,2020-12-18
1029,41671,3280,119639,2021-02-16,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,164,2020-12-18
1030,41671,3280,119074,2020-12-16,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,164,2020-12-18
1031,41671,3280,118753,2020-12-11,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,161,2020-12-10
1032,41671,3280,118129,2020-11-24,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,156,2020-11-25
1033,41671,3280,103333,2019-10-09,Iniciativa de Ley,5,Estudio,2,En comisión,4,79,2019-10-09
1034,41671,3280,103237,2019-10-07,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,79,2019-10-09
1035,40141,2057,105621,2019-11-26,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,95,2019-12-04
1036,40141,2057,99783,2019-07-24,Iniciativa de Ley,5,Estudio,2,En comisión,4,65,2019-07-24
1037,40141,2057,99619,2019-07-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,65,2019-07-24
1038,38599,1626,105622,2019-11-26,Acuerdo Legislativo,11,Concluido,3,Aprobado,34,95,2019-12-04
1039,38599,1626,97363,2019-06-12,Iniciativa de Ley,5,Estudio,2,En comisión,4,56,2019-06-12
1040,38599,1626,97140,2019-06-07,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,56,2019-06-12
1041,37318,667,94605,2019-04-05,Minuta de Decreto,13,Concluido,3,Aprobado,34,45,2019-04-05
1042,37318,667,94448,2019-04-05,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,45,2019-04-05
1043,37318,667,94215,2019-04-05,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,43,2019-04-05
1044,37318,667,94431,2019-04-04,Comunicaciones de Trámite Legislativo,1,Concluido,3,Enterado con acuse de recibo,21,44,2019-04-05
1045,37318,667,93257,2019-02-20,Iniciativa de Ley,5,Estudio,2,En comisión,4,30,2019-02-20
1046,37318,667,92973,2019-02-15,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,30,2019-02-20
1047,35525,49,120059,2020-11-24,Minuta de Decreto,13,Concluido,3,Aprobado,34,164,2020-12-18
1048,35525,49,120058,2020-11-24,Dictamen de Decreto,12,Estudio,2,Modificaciones,16,164,2020-12-18
1049,35525,49,120057,2020-11-24,Dictamen de Decreto,12,Estudio,2,Segunda Lectura,14,164,2020-12-18
1050,35525,49,120056,2020-11-24,Dictamen de Decreto,12,Estudio,2,Retirado por la Asamblea,10,161,2020-12-10
1051,35525,49,120055,2020-11-24,Dictamen de Decreto,12,Estudio,2,Primera Lectura,6,156,2020-11-25
1052,35525,49,90083,2018-11-27,Comunicaciones de Trámite Legislativo,1,Estudio,2,En comisión,4,11,2018-11-27
1053,35525,49,89653,2018-11-13,Iniciativa de Ley,5,Estudio,2,En comisión,4,5,2018-11-12
1054,35525,49,89639,2018-11-12,Iniciativa de Ley,5,Ingreso Administrativo,1,Para agendar en sesión,1,5,2018-11-12
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
